"","Death_ID","Death_Date","final_lat","final_lon","Hurricane","TIC"
"2961578","2005_85127",2005-07-08,28.5725,-81.29331,"DENNIS",-2
"2961580","2005_85129",2005-07-08,28.01158,-81.69102,"DENNIS",-2
"2961583","2005_85132",2005-07-08,25.98999,-80.11885,"DENNIS",-2
"2961584","2005_85133",2005-07-08,26.23789,-80.23332,"DENNIS",-2
"2961586","2005_85135",2005-07-08,30.51882,-84.21531,"DENNIS",-2
"2961588","2005_85137",2005-07-08,29.10867,-81.27965,"DENNIS",-2
"2961593","2005_85142",2005-07-08,28.10924,-81.97626,"DENNIS",-2
"2961596","2005_85145",2005-07-08,28.88316,-82.53294,"DENNIS",-2
"2961598","2005_85147",2005-07-08,26.24851,-80.17234,"DENNIS",-2
"2961599","2005_85148",2005-07-08,26.21815,-80.25797,"DENNIS",-2
